ic_id,x0,v0
1,1.72817230,1.99777603
2,-1.23404121,-1.27199554
3,-0.27247858,-1.26818848
4,0.44269323,-0.12254047
5,0.00833321,0.70109224
6,-0.16745806,0.01750565
7,-1.83330917,-1.49347639
8,-0.64870787,0.74094582
9,1.21248484,1.99650383
10,0.91406488,-1.38022900
11,0.21861839,-0.19358253
12,-0.05498600,-1.23031855
13,-1.35916996,1.93325853
14,-0.32870483,-0.71576214
15,-1.83585548,-0.74156094
16,0.23905420,0.67919159
17,1.06981039,0.90583134
18,1.15211344,1.90175390
19,0.60009861,1.99987888
20,1.43225956,-1.51413012
21,1.19415236,-1.73480988
22,-1.60897160,-1.24888611
23,-0.06492949,0.01910686
24,-0.25384092,1.28870678
25,1.96027565,0.23851204
26,-0.87515450,1.29612684
27,1.90613461,1.29504919
28,-0.03585482,1.04352760
29,-0.43955994,0.89446545
30,0.98436880,0.99423838
31,0.62168503,-1.00689173
32,-0.32750082,1.50563049
33,0.17991018,-0.26594448
34,-0.74403811,0.43954802
35,-1.66349983,1.45151472
36,0.18999720,1.91608572
37,-1.54846239,1.18077898
38,1.37867308,-0.57476854
39,-1.85898495,0.84131908
40,1.15830469,1.18747473
41,1.23768520,-0.25818062
42,0.69803143,-1.82883644
43,-1.81844807,-1.37558603
44,0.64246798,0.63535213
45,1.61392307,0.14624214
46,-0.07439137,-1.01216269
47,0.13121414,-1.52254057
48,1.19650936,-0.97535610
49,-1.66069698,-1.12258434
50,-0.73840380,0.70011139
51,1.29738808,-0.15851307
52,-0.99989939,-0.42858696
53,-0.89751768,1.44254684
54,0.85661983,1.01180410
55,-0.17881203,-1.07550144
56,-1.23155117,0.05692482
57,1.38399601,-1.88914919
58,1.87844467,1.15023899
59,0.74584150,1.49170494
60,-0.65564775,-1.21592140
61,1.03353977,-0.13167095
62,-0.71490955,0.53681946
63,-0.74234962,0.59317827
64,0.37929010,0.38365030
65,0.21411467,1.23260832
66,0.45798254,0.77910948
67,-0.40873909,-0.36721945
68,0.09491968,-1.07993555
69,-1.10757828,-0.05486012
70,0.54900694,-0.71938133
71,0.34886122,-0.31984520
72,-1.74669409,1.87497759
73,-1.62858105,-0.67574978
74,-0.61210012,1.06796551
75,1.13278866,-0.68149185
76,0.00264692,0.20010757
77,1.53467226,1.64927197
78,-0.66882849,-0.83335304
79,-0.43193245,-0.18612623
80,1.16719007,1.12355089
81,-0.03002977,1.92437792
82,0.45928526,-1.51258564
83,0.80741119,1.78269577
84,-1.87572956,1.28298187
85,0.03568602,0.48812723
86,0.47027874,-1.42450428
87,1.47411537,1.11960840
88,0.41881657,-0.25139999
89,1.64285421,-0.94841623
90,-1.95759630,1.71807766
91,-1.64540482,-0.13378954
92,-0.94739246,-0.89536333
93,-1.13083076,-1.56083107
94,0.81309271,0.04100323
95,-0.55105257,1.57541561
96,0.19140625,-0.68848324
97,1.29631519,-0.42599010
98,-1.19724178,1.80037260
99,-0.54186487,-0.86722279
100,1.41967916,0.31481123
